date,target
2023-07-31,50032538.3376731
2023-08-31,61019627.94651382
2023-09-30,62321077.26736158
2023-10-31,62444606.28129119
2023-11-30,72141278.02798465
2023-12-31,87214475.61456673
2024-01-31,56263713.36437188
2024-02-29,51219206.95932763
2024-03-31,58289353.28924201
2024-04-30,46052409.149665244
2024-05-31,46692573.82956396
2024-06-30,49836861.91213584
2024-07-31,61364564.902538896
2024-08-31,72351654.51137961
2024-09-30,73653103.83222738
2024-10-31,73776632.84615698
2024-11-30,83473304.59285043
2024-12-31,98546502.17943253
2025-01-31,67595739.9292377
2025-02-28,62551233.52419343
2025-03-31,69621379.8541078
2025-04-30,57384435.71453104
2025-05-31,58024600.39442977
2025-06-30,61168888.47700164
2025-07-31,72696591.4674047
2025-08-31,83683681.07624541
2025-09-30,84985130.39709318
